t,temp_C,pressure_bar,rpm,torque_Nm,current_A,voltage_V,flow_Lmin,vibration_g,humidity_pct,position_norm,accel_x_g,accel_y_g,label
4214,35.8356289345793,1.8026964561467436,1497.236638665226,106.32235447447107,8.389576093940569,24.047367527385827,11.866042364752978,0.37678937181138267,43.12325652160177,0.38233185816937476,0.006688876848061043,-0.007577250133521108,2
4215,35.69536082782422,1.8312674583126545,1496.9940455646602,108.45652308321817,8.48503989503876,24.056866467394233,11.894516712167873,0.3636777019228452,42.99239679160702,0.37462607336642495,-0.028309633428630354,-0.03874283200002969,2
4216,35.87631223438379,1.7661312138547514,1493.5701666317561,106.61553317529408,8.41305257038785,24.0323607846074,11.981166834336966,0.3613506869274731,43.13952419656128,0.3658576933170557,-0.0032927506085415875,0.0024505964271534196,2
4217,35.86810610588386,1.847342479944955,1496.3864061301563,107.29703431952387,8.415524325803199,24.01203683536648,11.954534532365322,0.38194868106332186,43.10887182968651,0.3915275099443414,0.0011939323376628994,-0.03276932036504335,2
4218,35.97909122718485,1.8928051428276782,1498.897101992326,110.3212485956194,8.475658889751017,24.022919821830886,11.91562474255942,0.381022239770995,42.93183713019355,0.38095014293526197,-0.04467632938679135,-0.002975156533483514,2
4219,35.941907727098226,1.871770089248952,1500.230423589335,110.8302456769645,8.410346389624602,24.022909511428885,12.066642147070265,0.3734279994251618,43.41504465145664,0.40429759688533734,-0.026791617714939354,-0.005909592316077329,2
4220,36.21666540697114,1.8740258416222888,1494.2350665707975,110.0242750534321,8.477582461874917,24.059051459787252,11.94853576190906,0.3688832794787605,43.356824888834915,0.3984892241258923,-0.05343574552968809,-0.0006330718442453323,2
4221,36.11044343991996,1.8902141442011422,1496.8668193573321,106.94392181474657,8.364676818635145,24.026579241600114,11.944502432737911,0.36128087582032026,43.52929664298783,0.39628107278616653,-0.03877273973115542,-0.0009545988454115499,2
4222,36.27839725378855,1.9410783187776983,1493.3529270190834,107.12722153154338,8.41683056220783,24.019174185080786,12.006910895913213,0.3572131819279419,43.27937740052008,0.39631863558212554,-0.03630569116924529,0.004337405167079146,2
4223,36.243620292496296,1.9293452292177653,1494.5283242975654,110.80867784090195,8.435712687473076,23.995368769992957,11.859708284039167,0.39137877381951874,43.577434687799915,0.406479295838885,-0.060505902257440916,0.02529564062780294,2
4224,36.10234143059995,1.8767337344980828,1495.5251876216082,108.16235170547486,8.442687610590967,24.02315678905769,11.976212700492884,0.3613189034057547,42.97503296020672,0.4001694982254271,-0.018891159314887995,-0.023815755690039943,2
4225,36.24349344020587,1.8914290099226956,1495.2959854985043,106.53262915129326,8.391537077151241,24.040456978287153,12.061548135240665,0.344886371291345,43.513308003379194,0.377481523241151,-0.011629726741482754,0.03174965333091562,2
4226,36.364562859854445,1.929187049488516,1491.0466857867702,108.7850021725218,8.380593016273357,24.011896740961,11.904984983723624,0.3660310986096284,43.55677067509637,0.3989351517739588,-0.03981201465153936,-0.0030101570344118643,2
4227,36.49244111114594,1.9141923909109324,1494.0610693855504,107.43071881846903,8.407191899853494,23.99412318193501,12.217592226965056,0.35231333288409594,43.20020583904422,0.4071666701204728,-0.04691396565802635,-0.02860026374539411,2
4228,36.21120526915979,1.924387195420295,1491.3013037238622,107.4519487596818,8.539238268422087,24.073337625214965,11.860906247080758,0.33901587514738857,43.70599324007258,0.39233075433743597,-0.031634618505223665,0.02507898218307674,2
4229,36.2171087383587,1.9623647987762787,1486.232511860327,103.74174512149554,8.246078564776026,24.024137061411995,11.97252135742485,0.3565372690623294,43.84656980045779,0.43058813885662905,-0.003644431873721047,0.027679496284473394,2
4230,36.42738436697186,1.9150034055211373,1493.2281459978587,106.7083779112355,8.419523939015761,24.011062181077335,11.9791089800576,0.37920343618101554,43.3536038294512,0.4071523008373907,-0.021611456377406014,0.02064550057847037,2
4231,36.56484696685917,1.9134237884100946,1488.6400793953244,108.17977532558646,8.382409869861595,24.099916571716403,12.162672757648183,0.36616425825324844,43.88158274538866,0.41767151458834073,-0.07257740563994136,0.0017965764072204729,2
4232,36.45498267167069,1.945872397658793,1489.5321340899225,107.3767940949454,8.492412674057642,24.0763479950428,12.109874304892342,0.38335976776458675,43.04906319411262,0.43099543010477204,-0.07776318285746697,-0.008661338166926323,2
4233,36.5461998714385,1.9661160793519308,1485.7309933845827,108.4779599724342,8.48191892645011,24.083296452217336,12.052588068183608,0.37800655813956235,43.49072603436154,0.4241708186632151,-0.05085714267918781,-0.0022604891747136004,2
4234,36.39299023684104,1.9918990647879466,1490.889372391285,106.01112396622308,8.40137815601407,24.0714140221362,12.015566304447113,0.35403790464884066,42.91424872458773,0.4214006684363933,-0.03461009784180659,0.008571328490226559,2
4235,36.4963536096671,2.021911600645674,1486.1832284351153,107.33327304332737,8.465361082072096,24.094966685504847,12.020477495426377,0.34620427944863996,43.81784722607873,0.42992331462476135,-0.06347265911610717,-0.0003665452003782724,2
4236,36.34169023353686,1.9897470429283608,1492.272721370513,110.24718226772512,8.479093649049382,24.082979089392406,12.165440032236738,0.3762250902279977,43.20468064016952,0.4292026698915999,-0.03408325403647178,-0.019641329185625757,2
4237,36.554787727487906,2.0131555557262453,1490.5616540728067,107.25517238670484,8.411746726783209,24.049403659201325,12.082065209297827,0.365827648407271,43.10223271365225,0.4352831185605518,-0.06163370470718584,-0.006691041166322078,2
4238,36.34728413562248,1.9875138399312156,1491.484747390843,109.02969679988522,8.414514983106862,24.028917284997267,12.08590954734937,0.3522646214373446,43.646255541415094,0.427977100493685,-0.024280805884770936,-0.0200384582446357,2
4239,36.7196311365751,1.962968903229421,1488.7693979545504,109.45436615829092,8.430609243165653,24.023081376021757,12.123103988992833,0.3691103485502941,43.85928336934776,0.44085798749540633,-0.018985984078740765,-0.020727669195388404,2
4240,36.73920578280459,2.004928431431603,1487.9278535003305,108.56274720291644,8.40692596536441,24.05925958146268,12.085122865769412,0.3813543653968534,43.49422423907941,0.4334272780567602,0.012510414947813436,0.0036498790939947217,2
4241,36.559192047028446,1.9805816580482676,1490.7486961324446,108.69190154137351,8.442698927642313,24.030515699729484,11.959208453742376,0.3665440285627204,43.58947168442887,0.4504952232477533,-0.015129924901142592,-0.03348374932834841,2
4242,36.34670503238637,1.981965916187267,1485.7008199582456,106.88610268499416,8.314166257813753,24.044552637120777,11.928553372924938,0.3684750464710264,43.94819479154312,0.44593080408641544,-0.01696220129673686,-0.006205899103873228,2
4243,36.49973040516883,1.9327208048901747,1484.4162368245597,108.59085687394357,8.489115869258482,24.05975041637391,11.894214428672694,0.35726493935064285,43.234551845192506,0.4605628046933984,0.018739056337496566,-0.02700020715316118,2
4244,36.65070498011113,1.9592839947589245,1486.6701247888568,108.43790834908803,8.531538389116136,24.10604002443373,11.951307664886022,0.3554418054099089,43.230590843589916,0.44433118430398655,0.007516114529317776,-0.013624608461160335,2
4245,36.504339145500204,1.9743991815739599,1481.6864151214575,106.45882781183168,8.380062941910793,24.02435968685753,11.983794772229151,0.3635969012575202,43.741179455624675,0.4526934277708229,-0.00032587497925343353,-0.03873140533918995,2
4246,36.57631784049501,1.9775579478714667,1484.8914073237595,109.65705840137936,8.51209588229794,24.067608533042314,11.995800734002446,0.37766773682567467,43.52948441745346,0.45608002397394515,-0.00864046335090161,-0.029230897312508667,2
4247,36.4211498724867,1.9746389208204045,1483.3946208446064,107.20087754433386,8.405418606109532,24.033346024979725,12.08714761939171,0.3696497766938855,43.84472175312209,0.4686349144192633,0.03501405341473253,-0.042820707519964966,2
4248,36.34862091301311,2.0217273835310583,1486.5380018590547,107.48774989142754,8.389066902229276,24.055631976204342,11.869279445073964,0.3562241223907564,43.13456802223056,0.4732936149006056,-0.011188037692442324,-0.020757708450162667,2
4249,36.47806847973872,2.073797146771696,1483.8608360840185,109.98421462850345,8.434615039620075,24.099764448225738,12.029765641697493,0.3789656104558082,43.0652243384868,0.4983161480057976,-0.0314863118132591,-0.06870368626036438,2
4250,36.27180022396751,2.040397430550289,1491.429839205481,110.67658596216316,8.481739102268055,24.04588819832948,11.964752490560452,0.36028730505399953,43.13834002586824,0.49454174286361946,0.0013653427916912341,-0.03062947635934098,2
4251,36.663194031084764,2.0742912245639498,1493.113263405654,111.32957016583894,8.462200008077067,24.06487596537312,12.173800990950507,0.372119285415024,43.65149951961477,0.4965952543858464,0.00418156797691212,-0.05223785158557874,2
4252,36.459398864832686,2.091220955761088,1495.004697058874,110.62677596923454,8.511227845947225,24.076358831456222,12.023953740833084,0.3478886546886738,43.789741288864214,0.4913954577233801,0.03118784239885143,-0.04113329304505324,2
4253,36.447565103197284,2.03877679926934,1490.926313571437,112.85278645748049,8.488485347559077,24.09463660001348,11.904684624883675,0.3602428283005011,43.679309241893364,0.504497704789586,0.005188660008530148,-0.03733185053452512,2
4254,36.27209926913788,2.021345240266296,1495.8180223117454,113.84787077345212,8.480391567186606,24.05816669402807,11.965257404372998,0.36874505199824026,43.5148382734476,0.4956277655916081,0.019874799865565007,-0.015187516015233962,2
4255,36.19207120760205,2.016864152960623,1485.0541994429766,111.25351608411822,8.478089354436925,24.113223574027753,11.927775378222949,0.3822392988398677,43.72467028767221,0.5147126894697175,-0.0565159680470606,-0.06574353838935719,2
4256,36.407944832578366,1.9828823056384857,1484.8777642476427,109.43931180507707,8.420365643229182,24.064473518933866,11.82155323993932,0.3722562733543343,43.18626611596479,0.5217811017868774,-0.009078266479305833,-0.06476061492253282,2
4257,36.18632111289501,2.0090137115700397,1486.9210677960266,110.65175105989407,8.457980388489004,24.091892854196537,11.936418678773345,0.36496908960771063,42.88295684096481,0.5041615262103382,0.023042001109830013,-0.0043600764627313646,2
4258,36.382383692328254,2.046165336187076,1483.9395943723448,111.17164492922474,8.491036915153996,24.07130373577318,12.033210882221937,0.38560722425238675,43.03212130106127,0.5196553647695861,-0.024801035270885716,-0.02780761710519749,2
4259,36.364981156658445,2.0156540907173444,1480.259032198322,108.10453581383435,8.366724984714727,24.10355541195441,11.94917755386384,0.3509359835980121,43.05454304591403,0.5202947184278556,-0.014638521421391184,-0.0555520856503837,2
4260,36.32774419086843,2.0068439826255142,1485.0834274898043,109.59370714966946,8.532990452380952,24.137730091102263,11.889581707359941,0.3777877007865114,42.94220235436026,0.5385838532109776,0.004437869870388763,-0.02690387541956564,2
4261,36.27462559984279,2.014309989254093,1485.4354347916103,109.2227426347513,8.501815645171032,24.070043317699312,12.07181617580293,0.3610515344318812,43.127133369525076,0.5204526703586714,-0.020757743207832288,-0.022334884138021146,2
4262,36.3072705808097,2.0291685188004327,1487.2091341141263,112.19541185127139,8.481299354185639,24.079003949597332,11.955813455196077,0.36463843294791953,43.213619162954345,0.5299376629243858,0.0009208250452919162,-0.022372579659255733,2
4263,36.2499765516449,2.0351704977142457,1485.6822279281782,113.97934913798382,8.545672951722757,24.065056197405116,11.840601532053014,0.34464988965771853,43.62799331464594,0.5406167918746031,-0.028559539711251088,-0.0027838210251333022,2
4264,36.38708537859585,2.076880431878453,1489.7854754852765,111.29401765306116,8.53668419389934,24.06113808727597,11.9258474259568,0.35918119127116793,43.51956075362535,0.5422265818821446,-0.01581880128607588,-0.03576030641307557,2
4265,36.33260056853699,2.0170956668653908,1482.1314462040773,112.74262572051924,8.537978475522205,24.05809444345218,11.844279090320994,0.3681011861262653,43.80077896935616,0.5428726002382903,-0.005972857013802931,0.0004606930413995808,2
4266,36.23007173619543,2.018330082421191,1479.1920265249573,110.04945880815714,8.565461878851428,24.078050780153923,11.772473632179334,0.33649945068538206,43.078762806726274,0.5417235785306714,-0.04770273746178248,-0.010035452379602959,2
4267,36.17828888690559,2.0084664111878037,1472.7705487520243,108.88617084813033,8.429966516773804,24.05969256649201,11.81207757277514,0.37460894680376833,43.492902955627585,0.5550505085933904,-0.04884804678818468,-0.002761578843455513,2
4268,36.48166294775093,2.0089079271293233,1472.156474871815,111.86572567326769,8.558771638980737,24.057031001393504,11.66120224749682,0.33369486459008685,43.77224358365266,0.5622975224605335,-0.013086908138575677,0.020317354251009938,2
4269,36.123012001977905,2.024552328900426,1473.0342353896085,112.7046858245958,8.450235322006753,23.98797864696689,11.931398514135752,0.35019700816072397,43.30530113035408,0.5537025466556661,-0.04621498699160609,0.02592056643925522,2
4270,36.038034798965114,2.004923803348908,1473.7417598863542,110.7057794342707,8.428472554152265,24.12536784396762,11.81030010063183,0.3583795058768913,43.2681780789956,0.555297633085286,-0.02413990713949216,0.04207945813599551,2
4271,36.13184990942419,1.9449977110915673,1469.177773869334,110.4231081673554,8.56502494050477,24.129224646606133,11.551727387561778,0.3700895614880944,43.67927791753727,0.56782213172462,-0.0077979157257756955,-0.026755078358979292,2
4272,36.12162907496207,1.9472704177680737,1466.613823165903,109.6296100891766,8.436385738136817,24.103385367874584,11.739228250180348,0.38079563031892233,43.258649183449855,0.5649832974846755,-0.02969978757462121,0.016534380589474394,2
4273,36.32303546657146,1.9937549555890617,1465.5863132441718,109.63635443669487,8.385832303541294,24.059340630680136,11.76998034139306,0.38998565336860586,43.7777137843693,0.5689975693549576,-0.03310462506949177,0.02027383326496193,2
4274,36.28594446156975,2.007600153448192,1467.5822368709082,110.27044729986274,8.470930153984694,24.04518232692605,11.866375579108967,0.35114981346829455,43.06254233023607,0.5815680568194098,0.004808629783195448,0.0007994594626916859,2
4275,36.20167226104194,2.037257057749099,1473.6359058856958,111.60795315232109,8.563884119665827,24.033410983002085,11.898526606387904,0.3552078440027973,43.82001188766512,0.5653201721291116,0.023967195402065277,0.013549053861930725,2
4276,36.273011028179134,2.0196926756541047,1473.4065215443286,112.79074219134695,8.484682365545073,24.101909511767527,11.926700905170634,0.3582965598356735,43.75819905556535,0.5763364511199345,-0.01628662737989897,0.040928013438836536,2
4277,36.25577356722322,2.0389303429901573,1466.6513104770775,109.46340691768664,8.462593809831231,24.12133384273458,11.704863206607236,0.37028474045647625,43.19309404987881,0.5705189918022144,-0.023666621769190696,0.010357452665794374,2
4278,36.397723616091284,1.9669574517298958,1463.2128519719508,109.36260474353925,8.36155455766672,24.091331187979073,11.73460418759174,0.360194114020919,43.33808778194458,0.5748709000210147,-0.0006507372760906072,0.0361179149419611,2
4279,36.17014786170269,1.9577864915064098,1464.5015153646941,109.19425756377012,8.423207657312162,24.11014127619843,11.623456225859783,0.35519813382734927,43.06480594781572,0.5704753707586494,-0.03244041329609953,0.006032853664806314,2
4280,36.12980638674075,1.966424618210619,1460.8159692759145,109.84502581418246,8.518941473210127,24.094752318220344,11.756996609458565,0.38121801148249146,43.306584345402925,0.5802188580594153,0.019037212785154047,0.018940645149671288,2
4281,36.113494278286744,1.90999623037207,1458.2887658509435,110.83682331879025,8.45170649670375,24.06013511374028,11.409799769276512,0.3625753114100732,42.93584291739754,0.5883381046920055,-0.01252472584735341,0.028044461284787534,2
4282,35.862337017601604,1.9679480389793576,1460.5769412160007,109.71550992672712,8.402518964666507,24.114823981466856,11.509254535565224,0.3619130094115404,42.91269343109177,0.5626517660517664,-0.009650413092118124,-0.016258195613836946,2
4283,36.101736094862034,1.8642906313484011,1452.816952284032,108.27969152101954,8.394147299691843,24.112926307112154,11.51694552868114,0.37526753521707507,43.024653599293835,0.5855033048676812,-0.023074632899126302,0.00888136600181463,2
4284,36.198202527026176,1.923786694043687,1457.9117461443223,109.46971268323065,8.420981784593232,24.053773088484938,11.55315919543079,0.3612821596013134,43.58007783372106,0.5937655812443338,-0.018485409360387072,-0.012976500487155257,2
4285,36.21810931892379,1.9821570969515552,1453.975816745723,109.89954321802655,8.495786685878018,24.105155622639547,11.595368937886361,0.33987724831788385,42.9228680509421,0.5952876003921714,0.023622393211699035,0.017687574627868474,2
4286,36.16104574836305,1.9456904228602958,1457.0362754919106,111.52517508828802,8.51836591259888,24.07550156388475,11.671094640743535,0.38461356252813905,43.701635714106544,0.5842166562669096,0.016561656684341217,-0.010381788939299266,2
4287,36.17184132758665,1.9547818844342086,1457.1453763241961,106.23107593708674,8.431615184855504,24.074336106480246,11.49037514752363,0.35491773363141904,43.55923392596566,0.6116595592615177,0.009751179168460956,-0.01380168402429613,2
4288,36.21602510186817,1.9873519736716205,1455.5511512152532,109.3816400443377,8.453995348022408,24.09280614678965,11.420326107835564,0.36016123064132466,43.65433346638301,0.6157538396037673,0.048869555792073235,-0.029547884925071495,2
4289,36.26973900820432,1.9526509519845066,1455.487639060991,105.6772924007312,8.354721629809278,24.09442021697862,11.498017967330927,0.36835663494140014,43.42744568046614,0.6205568756563261,0.010974085777032586,-0.016312356290692772,2
4290,36.16010985955742,1.963206895098461,1450.495756494053,109.45414795160173,8.416636290365417,24.107961082822076,11.435491346569037,0.3958090929581048,43.73562992419183,0.6051508395829369,0.009676254509779122,-0.006029740701797067,2
4291,36.02765622371065,1.973647398239157,1452.227029925115,109.27574576159337,8.466307702524334,24.053827012499188,11.482915347208223,0.36955227207567687,42.901761855314405,0.6154526821511083,-0.016884302881355697,-0.02074537061078533,2
4292,35.801405418807036,1.9051376614092455,1451.9947410214297,107.25696959308719,8.490494769752816,24.095011107223414,11.527010160146231,0.38177297939490284,43.56815817588975,0.6064229467248111,-0.00980791711996829,0.021246666348004747,2
4293,36.191061744447744,1.89568861037478,1447.3326637995187,103.81664512078818,8.309555971149605,24.0481018807431,11.528558644818094,0.3540068967427252,44.03832840387586,0.6030849418651546,-0.008934192441187816,-0.030625575363192915,2
4294,36.157669475621475,1.9055259598788599,1448.4435868272308,106.6541100016362,8.357666898330724,24.07549218659155,11.502141557989479,0.3571879817427874,43.21556802240949,0.6034742242642137,-0.004914458104688799,-0.04009326485822272,2
4295,36.150288290875025,1.9245128758475958,1447.3527401650297,107.18958900744391,8.35667584983209,24.076886945587418,11.370924193684553,0.3730014343186047,43.28622681753288,0.6198621097327754,-0.005319859081172032,-0.028185687738229537,2
4296,36.06742125228939,1.900247250726479,1445.9100462830504,106.90793104852415,8.446936235235253,24.105975554066873,11.3818541015426,0.35609844118658646,43.05984321404703,0.6287088254447756,-0.005752671753534078,-0.020616691532909043,2
4297,36.21898509667983,1.8992622204147853,1449.0312697932745,107.03203318029347,8.39572590369642,24.077989315841418,11.417989140436385,0.3624549673527412,43.28115706023685,0.6370484483503764,0.005528340719237626,-0.05716885040316236,2
4298,36.17750024320695,1.9567555078175256,1443.9475222447268,106.13462323726803,8.409030091544842,24.068726588384596,11.340788237803142,0.35084284607301774,43.379179178181474,0.6247290238574827,-0.011994788883400765,-0.005545203250984981,2
4299,36.20644865475349,1.9251351581070768,1446.06935259891,107.66316253143593,8.385628185951854,24.119300161629383,11.346466700836865,0.3767673066255077,42.735109727312626,0.621333598342991,0.022691953717355225,-0.0354953791550207,2
4300,36.20165164153338,1.951102575827744,1445.0520880274696,106.78672150167488,8.421121524480071,24.061795247467995,11.405530914600483,0.34342863674917773,43.46202154439688,0.6291258084751945,-0.006497785887818835,0.0023903932058382815,2
4301,36.31210576042441,1.9385504091377814,1446.9724653002304,108.49260544436981,8.418607749869736,24.059783266048395,11.302273259907903,0.36871971629414413,43.63133857892405,0.6407001164317171,-0.028997923045875923,0.0011928413699604998,2
4302,36.139986232886194,1.9691985295377505,1450.6669727687,107.9296952292378,8.350554705672412,24.01881182489761,11.488847260970909,0.36461061370770637,43.10571534413121,0.6495861213542184,-0.005788864139768389,-0.008727791736505196,2
4303,36.304877671664265,1.9112679516954711,1443.8714343893942,105.71358788338952,8.423386572957073,24.065533386026868,11.310821225526132,0.3599689389375835,43.197325878746106,0.646886007060601,-0.020987815077621808,-0.024777013812263448,2
4304,36.19539155914104,1.9077122637494306,1445.2097385428965,107.89035758585486,8.404275316490947,24.043510598960086,11.386604701222124,0.373464999988765,43.517323518250606,0.6470012652379441,-0.004839881505097402,-0.046556144936662144,2
4305,36.21809456089728,1.9463492849004473,1442.823413001326,108.2087727307608,8.3908983176656,24.063640127680618,11.341403868467285,0.37242525633387613,43.074515978001976,0.6515326840352806,-0.02185337467049154,-0.038709099004116655,2
4306,36.405474406498406,1.9123970456518011,1446.389291850995,109.90117222520678,8.460983536981681,24.07528940089164,11.444238357702634,0.365589051752777,43.50465242703574,0.640096952880272,-0.032815439867087896,-0.041006877755648034,2
4307,36.32162862603637,1.9657268553232352,1451.5976854458709,109.39170239683068,8.371284305764972,24.037231792142823,11.255833402844246,0.37888072315093396,43.475705382820614,0.6435133969262389,0.0027285473059418253,-0.03683077914295479,2
4308,36.5436633411322,1.9976245972246813,1447.8505336424817,106.94589458782357,8.431026166928673,24.042278971656952,11.511359028945149,0.35292514648008744,44.00272851138337,0.6523423771640376,-0.016164270282519277,-0.0018715176742120417,2
4309,36.39161260845874,1.8896449073971167,1444.3495775087306,109.06701567384019,8.418016107131816,24.018323618613632,11.413766280114563,0.3433104398474109,43.293242042633686,0.6472050672093428,-0.015816621196078108,0.001825750327213711,2
4310,36.25202699317693,1.9427642401288925,1447.592202795688,106.02953025469499,8.384138146688516,24.050951492590002,11.356621750841569,0.3443055295974113,43.20687304756986,0.6520505598503502,0.0013836735460926348,-0.03343887362215503,2
4311,36.57761072505148,1.95419546531177,1445.0799394270325,107.35330366176464,8.46533914296465,24.034371396834768,11.357763295884975,0.3669694984684629,43.405644262380804,0.6379320038809562,-0.01561455605925384,-0.012246981953913182,2
4312,36.4972050553225,1.9222546953779034,1445.2158704730987,107.88222119867038,8.45233491022828,24.12629228974734,11.35911148049137,0.37213021014773634,43.376630688037984,0.6584594281201914,-0.026179959856357925,-0.015084641994978658,2
4313,36.53915255203795,1.909066940829512,1442.283888437196,108.61059645067382,8.423521318898079,24.10679751962609,11.225390838422433,0.3465731453623752,43.76774575178901,0.6404055560717509,-0.031333138202890805,0.032356143251184105,2
4314,36.62340151153603,1.935483029409823,1443.499174320116,109.6852737750155,8.445419739410566,24.1000955216784,11.300352163438653,0.35149841085555283,43.75573569119907,0.6578604265369263,-0.06912193482800985,-0.03691981015118784,2
4315,36.69495433242091,1.9301346091142193,1445.4603728432517,109.27644287105029,8.32501235177995,24.023405800064925,11.368786310801934,0.3526856398049906,43.1787394827089,0.6467249814362643,-0.05754026220383035,0.04936432307955541,2
4316,36.614452979171965,1.954166313573277,1445.166381739795,107.45258548993615,8.378373742248176,24.05410091941877,11.164846562802762,0.34733431290230643,43.340075707877794,0.6427658709349855,-0.02091287602255066,0.024029215636111254,2
4317,36.65935206401306,1.9382358864444051,1448.480600353547,108.34481654320963,8.451896596512391,24.01987092519914,11.339110250773883,0.3662422349758846,43.19524887993263,0.6285789855645255,-0.022066307530184362,-0.034200089110417387,2
4318,36.622138273142795,1.9340111288761102,1448.6768123111651,108.37671910481039,8.396239382630124,24.111649082654033,11.27429357068549,0.38371107906000324,43.11572395934985,0.6470266473597852,-0.01336476795545341,0.001360650386446085,2
4319,36.697371560771565,1.967338512284391,1452.765122300599,106.4495040783099,8.349615718572691,24.08140189344947,11.422168952730289,0.35721468298415826,42.64237939317804,0.6365574691432924,0.019480056890546056,0.030245238198517578,2
4320,36.56991136833142,1.9950139288169484,1446.924661484584,107.40297775794275,8.454591035773996,24.020427627201006,11.212598238038545,0.3445757680181809,43.853587879437214,0.6403712097260782,-0.01457361325249705,0.006968043132856726,2
4321,36.779233494488416,1.9534859345161832,1448.8631365685815,109.04203986259927,8.529421596176245,24.059508927541103,11.260718556563381,0.37205206813699476,43.27049601107359,0.6546662351914581,-0.024991424626716812,0.01661374025877782,2
4322,36.86132998262128,1.943062022058565,1445.7847300440085,106.98047452916704,8.395804292859646,24.006600770778963,11.141412235864168,0.3754903263351111,43.26949949202981,0.6344516440286849,-0.013345320590154492,0.06904177598873448,2
4323,36.81226473089125,1.9482345650902582,1446.5657676223414,108.62819438025213,8.501883136004924,24.042425763580596,11.141336411758324,0.36547954458275195,44.08139826307566,0.6621169519827164,-0.006066213265347488,0.012838314580109972,2
4324,36.635643252183485,1.9245167733567987,1451.1821166786635,106.29164258168183,8.456876788494265,24.041209751619075,11.308816937183337,0.3556028623530404,43.19473158498889,0.6751914175132896,-0.003652090712879079,0.00025422320215659835,2
4325,36.86033445079773,1.9613306673240611,1459.5448743057252,108.50592323700825,8.416431042381161,24.06846744405061,11.217291077913309,0.3857555743516043,43.29484781348875,0.6448248379305697,0.025389111357000862,0.04056120003577916,2
4326,36.787303208236835,1.9736596698475195,1460.430555983788,109.98647320071284,8.450711398245096,24.07345526060123,11.240780646921348,0.37425058886033874,43.452927771633455,0.6611934833757119,0.05456840981093314,-0.00959668068472391,2
4327,36.65342187200883,1.967298485195225,1458.3614752328633,110.58352076884033,8.58333523149138,24.039004630098606,11.378270524377637,0.3899838588986664,43.49315187760343,0.6345668998719889,0.035047820243841676,0.028522685888373617,2
4328,37.012346933104766,1.9933158147580192,1458.3243398574396,108.7912333163861,8.404974139523452,24.0355630236287,11.273778494865674,0.3696223233582463,43.28031025340355,0.6525879787246037,0.03779249379792657,0.02378113970050177,2
4329,36.770007462890625,1.9495540693199445,1457.6581283260412,110.0766061747517,8.452450372741774,23.94232260870934,11.315178178461675,0.36491024157992696,43.64854789756503,0.651450459197863,0.028616494063618977,0.045687845878238834,2
4330,37.14100067853548,2.0013624717163827,1460.3648976633756,110.0804555323983,8.589266449147862,24.08064644205817,11.21633149957317,0.3641065031052843,43.48539897307055,0.678154604415847,0.004630004196533085,0.018036220148816166,2
4331,37.05424285539321,1.9404785567516687,1457.3653685155898,107.0645039647029,8.411949780779036,24.017866979242655,11.215116562441207,0.35996322367028805,43.42943675285168,0.6432599197266474,0.0763141613599434,0.003849005308496931,2
4332,37.00191661766831,2.0007269441708178,1460.0408175317245,109.98846218011892,8.55965880919118,24.034706724042042,11.2230720713321,0.36258957054507374,43.29817427435362,0.6506312357733017,0.023920647998655682,0.004831146491623771,2
4333,37.13487621595634,1.9775922239721968,1456.9946655705476,110.13851695330986,8.44666948314333,24.101270741489223,11.348022556588164,0.3587750059669186,43.47872907784482,0.6434404013955629,0.046554365590278486,0.046735054799116355,2
4334,37.37716794226829,2.044658736156291,1456.0248093655225,109.7209492005517,8.48424591985574,23.995002756464263,11.293210672006408,0.354795253047979,43.781943496662876,0.6398900278254382,-0.02299519625867067,-0.002512475495563598,2
4335,37.22273625423416,1.9937281471182198,1457.8342978355638,106.46005397381177,8.468853363846783,24.030366526272417,11.344674027389907,0.35683882028286323,43.7523472250382,0.6423684161213244,0.01561792096955211,-0.012104168624804814,2
4336,37.17444877585768,1.9991598611037298,1452.375776818448,108.24866239733994,8.424796267076307,24.04438720248603,11.268825235014349,0.3550788076222542,43.41068227695112,0.6405561664453873,0.012545454277249657,-0.010799532739530082,2
4337,37.44197464951378,2.0195380301331713,1454.0037168085146,108.91441607909827,8.471490105151858,24.05927569151958,11.08807224773049,0.358700115287283,43.30973548987599,0.635448434476796,0.011895562198292643,0.0005663789366449675,2
4338,37.186779499268894,1.9905862680934296,1450.9955086115688,107.155002296268,8.472781216768045,24.024911483679794,11.20167193172641,0.3781773984025225,43.72833720224925,0.6433790601615322,-0.013135244637960859,-0.017901952163654263,2
4339,37.24341404815807,2.0043130535501814,1456.2395345340142,109.85735159939574,8.447359878439348,24.059308039487597,11.111907092027279,0.3567316277039808,43.57843740436667,0.6299580869593956,0.020884763065093893,-0.029135164473125637,2
4340,37.02970884415028,1.9636929505493719,1455.3208538488204,109.19943806110768,8.597181713548416,24.0054717227336,11.189972893901887,0.35947645266512185,43.645317210201185,0.6343456012262522,0.04103542940755448,-0.021128858637413518,2
4341,37.020141768222814,1.9984603624789867,1455.9347776389977,108.7501563914542,8.525277410694537,24.03479133939479,11.236964836560654,0.3660730906753957,43.23379616328082,0.6557095743639708,0.053415194393889594,-0.027564492834017122,2
4342,37.17411597375858,2.010103536233797,1457.5805873804202,108.74371260057198,8.45388486875272,24.031427453660818,11.244469243179024,0.3824883418664742,43.472329169823006,0.6337627848872699,0.04054897426568703,-0.01385258161106967,2
